id,attr_time,attr_lat,attr_lng
1,1437152997000,49.42221923,8.40306988
2,1437153010000,49.42222142,8.4030559
3,1437153021000,49.42221704,8.40305369
4,1437153030000,49.42220743,8.40305515
5,1437153041000,49.4222072,8.40305499
6,1437153056000,49.42072968,8.40275562
7,1437153061000,49.42060373,8.40266293
8,1437153072000,49.42031168,8.40241525
9,1437153082000,49.42001554,8.40209497
10,1437153094000,49.41936431,8.40208287
11,1437153102000,49.41910172,8.40212362
12,1437153113000,49.41880661,8.40202555
13,1437153123000,49.41838081,8.40201672
14,1437153133000,49.41805677,8.40184731
15,1437153143000,49.4178179,8.40185335
16,1437153153000,49.41741489,8.40183638
17,1437153163000,49.41690845,8.40195781
18,1437153175000,49.41641629,8.40199972
19,1437153183000,49.41611321,8.40194016
20,1437153193000,49.41568952,8.40203284
21,1437153205000,49.4151326,8.40213346
22,1437153214000,49.4148956,8.40214559
23,1437153224000,49.41450865,8.40190717
24,1437153244000,49.41399235,8.40232315
25,1437153255000,49.41350916,8.40221927
26,1437153264000,49.41307237,8.40232097
27,1437153276000,49.41257322,8.40256865
28,1437153286000,49.41222066,8.40268786
29,1437153297000,49.41188119,8.40277503
30,1437153315000,49.41159687,8.40321512
31,1437153328000,49.41185439,8.40291493
32,1437153337000,49.4123498,8.40275142
33,1437153347000,49.41276989,8.40255477
34,1437153357000,49.4131378,8.40261483
35,1437153370000,49.41341969,8.4025336
36,1437153377000,49.41359094,8.40252087
37,1437153389000,49.41419452,8.40204846
38,1437153397000,49.41450953,8.40190522
39,1437153411000,49.41515563,8.40169034
40,1437153423000,49.41550888,8.40183185
41,1437153429000,49.41571915,8.40184404
42,1437153441000,49.41627455,8.40132161
43,1437153450000,49.41661492,8.40143347
44,1437153462000,49.4170249,8.40160237
45,1437153469000,49.41721582,8.40162924
46,1437153480000,49.41752619,8.40186754
47,1437153493000,49.41781473,8.40157541
48,1437153504000,49.41831115,8.40165838
49,1437153510000,49.4185367,8.40168994
50,1437153521000,49.41898866,8.40168661
51,1437153532000,49.41959708,8.40197577
52,1437153542000,49.419992,8.401697
53,1437153556000,49.42035105,8.40193127
54,1437153563000,49.42044716,8.40197307
55,1437153575000,49.42061853,8.40234636
56,1437153596000,49.42176388,8.40289319
57,1437153603000,49.42203852,8.40273514
