id,attr_time,attr_x,attr_y,attr_z
1,1436166025008,0.08032878,0.021685716,0.037873644
2,1436166025024,0.1133155,0.0290161,0.038789943
3,1436166025048,0.048258353,0.04520403,0.02687807
4,1436166025067,0.039095376,0.03145956,0.032375857
5,1436166025083,0.07513642,0.01282817,0.042760566
6,1436166025107,0.11453723,0.005497787,0.049785517
7,1436166025127,0.09437868,-0.024740042,0.044898596
8,1436166025147,0.07238753,-0.01160644,0.03604105
9,1436166025167,0.057726767,0.0012217305,0.02321288
10,1436166025184,0.04550946,0.005497787,0.018325957
11,1436166025207,0.04550946,-0.0036651916,0.018936822
12,1436166025227,0.04520403,-0.004581489,0.01740966
13,1436166025245,0.043982297,-0.01038471,0.019547688
14,1436166025267,0.023518313,-0.011301007,0.02076942
15,1436166025285,0.029932396,-0.02565634,0.02076942
16,1436166025305,0.030543262,-0.010079277,0.016493361
17,1436166025326,0.018936822,-0.00030543262,0.0070249503
18,1436166025345,0.019242255,0.004886922,0.00061086525
19,1436166025368,0.01863139,0.015577064,-0.002443461
20,1436166025389,0.022907447,0.02076942,0.003970624
21,1436166025408,0.017104227,0.025961773,0.0061086523
22,1436166025427,0.011911872,0.03145956,0.004581489
23,1436166025445,0.010079277,0.038789943,0.004886922
24,1436166025465,0.006414085,0.049785517,0.0027488936
25,1436166025488,0.002443461,0.051618114,-0.0027488936
26,1436166025506,-0.00580322,0.05497787,-0.004276057
27,1436166025524,-0.018936822,0.058948494,-0.0070249503
28,1436166025580,-0.026267206,0.058337633,-0.011911872
29,1436166025581,0.022296581,0.06872234,-0.013439035
30,1436166025605,-0.034513887,0.10629055,-0.016798794
31,1436166025606,-0.047647487,0.09621128,-0.011301007
32,1436166025626,-0.03176499,0.101098195,-0.0061086523
33,1436166025655,0.024740042,0.0888809,-0.00061086525
34,1436166025665,0.015271631,0.062002823,0.008246681
35,1436166025684,-0.003970624,0.06566802,-0.0033597588
36,1436166025704,-0.011301007,0.059864793,-0.008246681
37,1436166025724,-0.015882496,0.056505036,-0.014966198
38,1436166025746,-0.0125227375,0.055283304,-0.015882496
