id,attr_time,attr_lat,attr_lng
1,1437232437000,49.45021638,8.89758418
2,1437232456000,49.45021471,8.89759352
3,1437232471000,49.45021353,8.89760419
4,1437232476000,49.45021337,8.89760565
5,1437232494000,49.45021307,8.89761091
6,1437232498000,49.4502132,8.8976113
7,1437232520000,49.45021309,8.89761298
8,1437232544000,49.45021098,8.89761427
9,1437232556000,49.45021119,8.89761491
10,1437232566000,49.45021181,8.89761496
11,1437232593000,49.45021047,8.89761204
12,1437232605000,49.45021061,8.89761223
13,1437232622000,49.45020864,8.89761489
14,1437232627000,49.45020848,8.89761516
15,1437232650000,49.45020857,8.89761548
16,1437232656000,49.45020849,8.89761589
17,1437232692000,49.45020654,8.89761751
18,1437232702000,49.45020432,8.89759248
19,1437232722000,49.45020609,8.89762679
20,1437232743000,49.45020639,8.89763205
21,1437232764000,49.45020547,8.89762521
22,1437232783000,49.45020743,8.89764929
23,1437232788000,49.45020749,8.89765113
24,1437232805000,49.45020592,8.89766285
25,1437232809000,49.45020481,8.8976667
26,1437232823000,49.45020066,8.89765592
27,1437232832000,49.45019762,8.89764954
28,1437232844000,49.45019618,8.89764565
29,1437232853000,49.45019832,8.89766012
30,1437232865000,49.45019785,8.89765793
31,1437232875000,49.45019658,8.89765686
32,1437232894000,49.45019231,8.89765999
33,1437232904000,49.45019111,8.89766087
34,1437232921000,49.4501907,8.89766116
35,1437232932000,49.45018842,8.89765469
36,1437232951000,49.45018711,8.89765221
37,1437232964000,49.45018709,8.89765286
38,1437232975000,49.45018577,8.8976546
39,1437232994000,49.45018456,8.89765475
40,1437233009000,49.45018602,8.8976601
41,1437233017000,49.45018819,8.89766542
42,1437233042000,49.45018694,8.89766878
43,1437233054000,49.45018726,8.89766865
