id,attr_time,attr_db
1,1435993159418,17.4637723830017
2,1435993159906,19.3626754706639
3,1435993160416,20.3556824509194
4,1435993160925,15.7927789696437
5,1435993161403,18.2210574864147
6,1435993161895,16.9087034896743
7,1435993162392,15.5927446336027
8,1435993162886,16.5747269845983
9,1435993163368,18.2461262983189
10,1435993163789,19.1873418293215
11,1435993164237,14.4828233988131
12,1435993164722,15.8579504125882
13,1435993165210,19.8087349308347
14,1435993165695,20.4409721572006
15,1435993166193,17.5915998905229
16,1435993166702,15.1452844475873
17,1435993167160,21.5188969525431
18,1435993167661,23.2801667913912
19,1435993168065,16.8418038746602
20,1435993168487,20.0210627576074
21,1435993168953,21.3911228517278
22,1435993169438,23.9125123625875
23,1435993169944,28.6720821124017
24,1435993170430,25.5256764485101
25,1435993170911,24.5277205911105
26,1435993171397,18.3971783450937
27,1435993171880,21.4227941033002
28,1435993172362,31.2285368147949
29,1435993172863,30.6349043165735
30,1435993173308,23.8311876399251
31,1435993173694,30.8132317462631
32,1435993174036,31.0181757833721
33,1435993174531,29.3103012657845
34,1435993175034,32.166415333512
35,1435993175522,29.4663029336884
36,1435993175990,31.0715784025424
37,1435993176458,29.5112472632439
38,1435993176941,28.1401596671467
39,1435993177424,36.6098313621632
40,1435993177897,34.6299898627203
41,1435993178408,30.4010749738669
42,1435993178911,32.1009647370354
43,1435993179407,30.3642556943812
44,1435993179990,31.9945050638278
45,1435993180453,33.4761181462131
46,1435993180903,39.7422775337901
47,1435993181390,40.5098044912871
48,1435993181880,36.1455261890021
49,1435993182368,35.0736173109273
50,1435993182850,35.1333470235942
51,1435993183344,32.675755800038
52,1435993183832,33.1117073153762
53,1435993184273,29.0550793654102
54,1435993184651,30.4050055962585
55,1435993185141,27.1608799815679
56,1435993185647,28.9638510059312
57,1435993186117,31.3222997021351
58,1435993186595,33.7610670575394
59,1435993187037,22.5136121973216
60,1435993187481,23.5033825267286
61,1435993187944,29.0142409765431
62,1435993188441,29.3709131745743
63,1435993188903,35.2380658270692
64,1435993189366,26.1901952252211
65,1435993189866,26.6636067970981
66,1435993190370,27.6731560091981
67,1435993190856,35.7428709341888
68,1435993191335,32.7990871611986
69,1435993191835,36.4975053799627
70,1435993192305,36.6564888708315
71,1435993192805,34.8158607799704
72,1435993193342,29.5542086050143
73,1435993193831,37.6462671758411
74,1435993194341,26.3424550025264
75,1435993194704,29.1031000919027
76,1435993195124,25.8303435061121
77,1435993195573,24.8291553022006
78,1435993196059,24.4056586050656
79,1435993196543,23.5767842389085
80,1435993197047,23.3954695784685
81,1435993197522,20.0339318490039
82,1435993198003,21.7978253553736
83,1435993198521,24.1512782708915
84,1435993198991,23.856850396421
85,1435993199407,24.0364380678031
86,1435993199889,22.1564376773483
87,1435993200387,21.4800484476913
88,1435993200890,25.6527494950951
89,1435993201338,30.121921389344
90,1435993201760,29.9397303526906
91,1435993202184,29.7910527703265
92,1435993202656,25.3086349590132
93,1435993203151,24.5987196524982
94,1435993203651,29.6524447654784
95,1435993204163,27.5767036928275
96,1435993204600,37.7887923709618
97,1435993204987,29.7075724129437
98,1435993205465,43.8180205181168
99,1435993205951,23.5632141296314
100,1435993206451,23.2250027987381
101,1435993206943,27.4335509958079
102,1435993207419,17.5603085802308
103,1435993207905,18.4956969240124
104,1435993208403,27.1257686621078
105,1435993208937,29.6709701815511
106,1435993209422,28.4456450776668
107,1435993209908,22.006752820931
108,1435993210404,34.0677392864487
109,1435993210899,21.5541430243946
110,1435993211307,17.8043917725682
111,1435993211701,15.3358899707004
112,1435993212098,24.9332426436839
113,1435993212586,19.3702164644771
114,1435993213156,22.3799784589069
115,1435993213640,19.87215452314
116,1435993214148,33.5257355992946
117,1435993214641,26.5754748693596
118,1435993215075,19.0750830416319
119,1435993215410,22.9176237769016
120,1435993215869,12.5029467710445
121,1435993216371,14.1378843513296
122,1435993216872,16.6114028607969
123,1435993217384,42.1107311070764
124,1435993217911,37.5280546884269
125,1435993218417,18.1390403542173
126,1435993218883,33.5838642122883
127,1435993219375,25.9324616618486
128,1435993219881,23.8593652750664
129,1435993220314,22.4830486136943
130,1435993220765,22.8527752458928
131,1435993221246,17.2995977510933
132,1435993221749,20.5109247336894
133,1435993222258,28.4767402164426
134,1435993222731,26.2173956551988
135,1435993223246,19.0285591229428
136,1435993223739,16.131533458479
137,1435993224252,20.0055978760842
138,1435993224785,17.6607547513417
139,1435993225263,14.9989763408757
140,1435993225689,22.6506768841399
141,1435993226100,31.1077341680494
142,1435993226569,41.7560157756279
143,1435993227054,46.6986754424315
144,1435993227540,17.6880990367744
145,1435993228017,19.189977835352
146,1435993228489,22.3488745894897
147,1435993229004,18.3056240841926
148,1435993229481,34.7079767267698
149,1435993229963,23.0358762589003
150,1435993230438,14.4118765013344
151,1435993230939,20.58604054912
152,1435993231440,15.4005371622816
153,1435993231895,19.6227569546118
154,1435993232341,16.9836984401445
155,1435993232823,20.8503203399238
156,1435993233309,20.3310298774307
157,1435993233827,17.8394609920335
158,1435993234314,18.1943197794962
159,1435993234820,36.0762698987185
160,1435993235330,40.9761601038055
161,1435993235843,35.4255807567279
162,1435993236340,28.2174142924487
163,1435993236849,15.0975322952775
164,1435993237334,18.8902153647638
165,1435993237854,25.416832570374
166,1435993238357,19.9925355852402
167,1435993238863,19.141492235761
168,1435993239269,22.9104455908705
169,1435993239650,13.6253806617079
170,1435993240093,27.9706808910497
171,1435993240597,18.1885526543382
172,1435993241095,23.579174149668
173,1435993241578,21.8343727251987
174,1435993242062,16.2211653505021
175,1435993242517,32.9414206722898
176,1435993243045,26.1236820002458
177,1435993243528,33.8811620436087
178,1435993244009,37.6850699122335
179,1435993244502,26.5052533791288
180,1435993244985,18.1763448344952
181,1435993245430,14.5292827413576
182,1435993245897,23.3664427836023
183,1435993246397,37.7589479275309
184,1435993246899,35.8037999030408
185,1435993247396,39.3443772448442
186,1435993247879,34.6773091932746
187,1435993248377,25.4324259763593
188,1435993248860,17.2852857893692
189,1435993249353,15.1945132525106
190,1435993249833,15.4160730447524
191,1435993250235,17.6304548793236
192,1435993250663,18.6364207737655
193,1435993251105,15.3122004982723
194,1435993251579,16.4370220534596
195,1435993252069,18.7483552091897
196,1435993252436,23.5280665558978
197,1435993252904,23.6029518368156
198,1435993253387,28.1092979264412
199,1435993253869,67.7031735864163
200,1435993254353,41.3625926368021
201,1435993254869,53.5605320850568
202,1435993255408,44.875866702773
203,1435993255915,26.4852229090044
204,1435993256407,41.275066805553
205,1435993256878,43.1277508523791
206,1435993257340,32.4659035636381
207,1435993257773,15.9591404546045
208,1435993258218,26.3274772806675
209,1435993258691,51.8177156612388
210,1435993259160,61.6153930052515
211,1435993259643,67.7651169010871
212,1435993260134,51.6087938581967
213,1435993260633,18.0902015216747
214,1435993261153,47.3520361809678
215,1435993261628,52.7490516858075
216,1435993262110,49.1466313374906
217,1435993262598,65.1327860896764
218,1435993263080,20.3209504944965
219,1435993263568,19.8394963126238
220,1435993264050,26.7174129433201
221,1435993264548,37.8418441343001
222,1435993265042,51.0782939427144
223,1435993265529,27.70796278114
224,1435993266014,18.4255188025
225,1435993266489,21.9993868022757
226,1435993266972,22.5993936754235
227,1435993267323,57.096338527166
